age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
53, 4, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
30, 10, 16, Private, United-States, Female, Black, Unmarried, Sales, <=50K, Separated
40, 13, 45, Private, United-States, Male, White, Not-in-family, Protective-serv, <=50K, Divorced
25, 10, 40, Private, Jamaica, Female, Black, Not-in-family, Adm-clerical, <=50K, Never-married
41, 9, 60, Private, United-States, Female, Black, Not-in-family, Sales, <=50K, Never-married
52, 9, 98, Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, >50K, Married-civ-spouse
33, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
28, 9, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
25, 9, 40, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
53, 10, 55, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
44, 2, 10, Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
35, 9, 40, Private, United-States, Female, White, Unmarried, Exec-managerial, <=50K, Divorced
38, 10, 58, Private, Poland, Male, White, Own-child, Craft-repair, <=50K, Divorced
34, 9, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
33, 9, 40, Private, United-States, Female, White, Not-in-family, Machine-op-inspct, <=50K, Divorced
24, 10, 45, State-gov, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
65, 9, 25, Local-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Widowed
29, 12, 60, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
39, 15, 65, Self-emp-inc, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
46, 10, 40, Local-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
37, 4, 60, Private, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
47, 14, 47, State-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
62, 10, 40, Private, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
54, 9, 60, Self-emp-not-inc, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
90, 10, 35, Private, United-States, Male, Asian-Pac-Islander, Not-in-family, Other-service, <=50K, Never-married
33, 12, 20, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Married-spouse-absent
57, 10, 45, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
25, 12, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
44, 10, 50, Self-emp-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
52, 13, 50, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Married-spouse-absent
21, 10, 40, Private, United-States, Male, White, Own-child, Machine-op-inspct, <=50K, Never-married
31, 9, 18, Private, United-States, Male, Black, Unmarried, Other-service, <=50K, Never-married
39, 14, 40, Private, Poland, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
59, 9, 40, Federal-gov, United-States, Female, White, Unmarried, Machine-op-inspct, <=50K, Widowed
29, 9, 55, Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
49, 4, 45, Private, United-States, Male, Black, Other-relative, Prof-specialty, <=50K, Never-married
34, 5, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
22, 13, 40, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
32, 13, 40, Private, Puerto-Rico, Male, Other, Husband, Sales, <=50K, Married-civ-spouse
39, 9, 40, State-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Divorced
46, 14, 60, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
50, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
34, 9, 40, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
28, 14, 55, Local-gov, United-States, Female, White, Wife, Prof-specialty, <=50K, Married-civ-spouse
18, 8, 24, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
20, 9, 30, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
20, 9, 40, Private, United-States, Female, White, Other-relative, Machine-op-inspct, <=50K, Never-married
55, 11, 38, State-gov, United-States, Female, Amer-Indian-Eskimo, Not-in-family, Exec-managerial, <=50K, Widowed
22, 10, 40, Private, United-States, Female, Black, Own-child, Sales, <=50K, Never-married
60, 14, 40, Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
40, 6, 50, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
47, 10, 30, State-gov, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
23, 13, 35, Private, Canada, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
57, 9, 40, Local-gov, United-States, Female, White, Not-in-family, Transport-moving, <=50K, Widowed
52, 7, 40, Private, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
42, 4, 40, Private, United-States, Male, White, Unmarried, Craft-repair, <=50K, Widowed
25, 12, 20, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
49, 9, 40, Self-emp-inc, United-States, Female, White, Wife, Adm-clerical, >50K, Married-civ-spouse
41, 10, 40, Federal-gov, United-States, Male, White, Own-child, Protective-serv, <=50K, Never-married
40, 11, 30, State-gov, United-States, Male, Black, Husband, Other-service, <=50K, Married-civ-spouse
38, 13, 55, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
58, 9, 40, Private, Canada, Male, White, Own-child, Transport-moving, <=50K, Never-married
26, 13, 35, Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Never-married
57, 6, 70, Private, Germany, Female, White, Other-relative, Adm-clerical, <=50K, Divorced
28, 9, 60, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
42, 9, 40, Private, United-States, Female, White, Unmarried, Sales, <=50K, Separated
28, 10, 55, Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
39, 5, 40, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
28, 9, 40, Private, United-States, Male, Black, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
42, 9, 48, Private, United-States, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
51, 10, 50, Self-emp-not-inc, United-States, Female, White, Unmarried, Sales, <=50K, Divorced
27, 10, 39, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
41, 9, 43, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
28, 13, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
54, 10, 30, Self-emp-not-inc, United-States, Female, White, Unmarried, Farming-fishing, >50K, Divorced
49, 9, 30, Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
47, 14, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
27, 10, 49, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
42, 13, 45, Local-gov, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
32, 9, 40, Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
32, 9, 41, Local-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
27, 14, 40, Private, United-States, Male, White, Own-child, Sales, <=50K, Never-married
29, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
22, 11, 30, Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
41, 9, 40, Federal-gov, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
49, 10, 40, Local-gov, United-States, Male, White, Husband, Handlers-cleaners, >50K, Married-civ-spouse
58, 9, 50, Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
41, 9, 40, Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, >50K, Married-civ-spouse
26, 5, 35, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
21, 9, 55, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
37, 13, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
23, 13, 20, Private, United-States, Male, White, Own-child, Sales, <=50K, Never-married
42, 10, 40, Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
25, 9, 26, Private, United-States, Male, White, Own-child, Sales, >50K, Married-civ-spouse
67, 10, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
41, 9, 38, Local-gov, United-States, Female, Black, Not-in-family, Transport-moving, <=50K, Divorced
49, 14, 50, Local-gov, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
18, 7, 35, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
25, 3, 40, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Married-civ-spouse
43, 15, 50, State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Divorced
38, 16, 36, Private, United-States, Female, White, Wife, Exec-managerial, >50K, Married-civ-spouse
65, 13, 15, Self-emp-not-inc, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
66, 11, 35, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Widowed
33, 7, 60, Private, United-States, Male, Black, Not-in-family, Transport-moving, <=50K, Never-married
51, 9, 38, Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
27, 9, 40, Self-emp-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
17, 8, 16, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
32, 13, 45, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
38, 9, 40, Private, Cuba, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
43, 10, 40, Local-gov, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
40, 16, 40, State-gov, Taiwan, Male, Asian-Pac-Islander, Husband, Prof-specialty, >50K, Married-civ-spouse
63, 13, 35, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
42, 12, 40, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
43, 13, 40, Federal-gov, United-States, Male, White, Not-in-family, Exec-managerial, >50K, Never-married
41, 15, 45, Local-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
17, 6, 20, Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
30, 9, 40, Self-emp-not-inc, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
30, 13, 50, Private, Iran, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
22, 10, 25, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
28, 9, 52, Private, United-States, Female, Black, Unmarried, Other-service, <=50K, Never-married
24, 10, 40, Private, United-States, Female, Black, Other-relative, Sales, <=50K, Never-married
47, 6, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
34, 11, 50, Self-emp-not-inc, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Never-married
26, 10, 20, Private, United-States, Female, White, Other-relative, Sales, <=50K, Never-married
25, 11, 75, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
28, 13, 45, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
36, 9, 40, Private, United-States, Female, White, Not-in-family, Craft-repair, <=50K, Never-married
24, 13, 40, Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
51, 13, 35, Self-emp-inc, Taiwan, Female, Asian-Pac-Islander, Wife, Exec-managerial, <=50K, Married-civ-spouse
44, 13, 50, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
18, 8, 12, Private, United-States, Male, White, Own-child, Adm-clerical, <=50K, Never-married
54, 10, 40, Federal-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
61, 10, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
51, 13, 45, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
43, 4, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
51, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
50, 9, 40, Local-gov, United-States, Female, Black, Wife, Exec-managerial, >50K, Married-civ-spouse
24, 10, 30, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
20, 10, 20, State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
52, 13, 40, Private, United-States, Male, White, Not-in-family, Exec-managerial, >50K, Divorced
57, 4, 40, Local-gov, United-States, Male, White, Not-in-family, Other-service, <=50K, Divorced
49, 10, 60, Self-emp-inc, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
22, 7, 40, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Never-married
38, 10, 40, Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
21, 10, 20, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
39, 13, 60, Federal-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
52, 10, 35, Self-emp-not-inc, United-States, Female, White, Own-child, Prof-specialty, <=50K, Never-married
25, 12, 40, Private, United-States, Female, White, Own-child, Tech-support, <=50K, Never-married
50, 10, 40, Private, Cuba, Female, White, Not-in-family, Other-service, <=50K, Married-spouse-absent
35, 10, 80, State-gov, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
50, 11, 40, Private, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Separated
58, 9, 25, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
48, 13, 45, Federal-gov, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
30, 10, 35, Private, Canada, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
18, 7, 12, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
29, 9, 40, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
52, 10, 45, Self-emp-not-inc, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
